"geneID","PS","PR","Tsil","Trepl","FS","FR","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"PF3D7_1005600",6,12,346,1939,0,0,1,100,"neut",0.724329518529308,-1.15203714271693,2.79173437552575,0.240533333333333,-0.878094192446255,-1.60528659770981,-0.135493330138934,"neg",-1.00036378687539,0.00270908258361391,6.51117843777017,0.415574010586853,0.200803061456517,0.87328359769703,"neg"
"PF3D7_1005700",4,14,352,1912,0,0,1,100,"neut",0.192259041151139,-1.65095747349034,2.2470795741748,0.4264,-0.584924199636346,-1.28121363198774,0.187927005963629,"neut",-0.999125298742953,0.00229861125256524,0.689708092347652,0.557134831535818,0.277692897983967,1.20674232173137,"neut"
"PF3D7_1005800",0,1,116,561,0,0,1,100,"neut",1.07678925673506,-1.32891553583948,3.75414782091825,0.178666666666667,-1.10991246671895,-2.19145600427648,-0.0925545163833847,"neg",-0.98234898440168,0.00106932495630823,36.9338319788882,0.329587717685487,0.111753599024814,0.911595634923231,"neg"
"PF3D7_1005900",1,2,323,1581,0,0,1,100,"neut",1.42870779823294,-0.733418354903845,3.77220710732686,0.104266666666667,-1.22475736849348,-2.18803291677574,-0.302130112159683,"neg",-0.996553021838854,0.000911491223621519,208.260558355272,0.293827355475275,0.112136771803613,0.7392496430105,"neg"
"PF3D7_1006000",1,2,206,1032,0,0,1,100,"neut",1.2080187130384,-0.935421423912347,3.63584666990215,0.143466666666667,-1.14433140633043,-2.19523300107476,-0.165247243033108,"neg",-0.992014537714425,0.00120434642713413,70.5443700155447,0.318436574390201,0.111332328190985,0.847683531041204,"neg"
"PF3D7_1006100",1,0,91,442,0,0,1,100,"neut",1.43931076675318,-0.878894444867068,4.16375209299818,0.108266666666667,-1.3441495882175,-2.49487103974418,-0.254123762219708,"neg",-0.98966645391501,0.00128471198164183,219.632626732372,0.260755683387349,0.0824874729029721,0.775604886165382,"neg"
"PF3D7_1006300",1,1,71,357,0,0,1,100,"neut",0.851894683496766,-1.34101298381563,3.41185168464215,0.234133333333333,-1.0682194742075,-2.08048097097463,-0.066021195079336,"neg",-0.983395971287724,0.00167728162047522,11.9374705999135,0.34361972795949,0.124868234638563,0.936104693054569,"neg"
"PF3D7_1006400",5,7,423,2186,0,0,1,100,"neut",1.20265476446897,-0.765918359194659,3.24675495625508,0.108266666666667,-1.10232646881671,-1.92045717651258,-0.306157726554013,"neg",-1.00135083083228,0.00187946842783149,68.7197524759459,0.332097485511483,0.146539078726519,0.736280249545653,"neg"
"PF3D7_1006500",0,4,149,807,0,0,1,100,"neut",0.276537769407836,-1.81991111115352,2.70060827953498,0.414133333333333,-0.681831988493119,-1.63047719891562,0.261553043324847,"neut",-0.983596119656963,0.00138542810198318,1.06861170588367,0.505681075490274,0.195836370526748,1.29894537470638,"neut"
"PF3D7_1006700",16,5,176,927,0,0,1,100,"pos",2.30135051213767,0.487019621868518,4.35006624998523,0.00933333333333333,-1.88914300459517,-2.62485898063616,-1.13791777626586,"neg",-1.00659220429889,0.00996432971374256,NA,NA,NA,NA,"neut"
"PF3D7_1006800",0,1,133,605,0,0,1,100,"neut",0.988312040550875,-1.22260462596881,3.68574114157939,0.200533333333333,-1.11425777695696,-2.14181957869296,-0.0778125735212878,"neg",-0.978916635654436,0.00101475674982003,23.6806053677452,0.328158657738555,0.117440114960842,0.925132655529117,"neg"
"PF3D7_1006900",1,0,124,532,0,0,1,100,"neut",1.63917140597069,-0.927078761905782,4.15497650399297,0.0978666666666667,-1.42293228091951,-2.44269319492726,-0.347207241499833,"neg",-0.991240546241766,0.00112635456382524,NA,NA,NA,NA,"neut"
"PF3D7_1007000",0,1,142,637,0,0,1,100,"neut",1.22454745556315,-1.09917742180757,3.77625260198578,0.163466666666667,-1.1592204725765,-2.19831080659823,-0.110608419204013,"neg",-0.988982466600872,0.000995986789973613,76.4711264738863,0.3137303883742,0.110990215779872,0.895286638643785,"neg"
"PF3D7_1007100",1,1,62,285,0,0,1,100,"neut",0.842931718680302,-1.47987165471734,3.46630836170152,0.256533333333333,-1.04317721893083,-2.13737545192341,0.0139268731807958,"neut",-0.985629159310826,0.00181729197611733,11.421782293449,0.352363827411861,0.117963136592684,1.01400655647765,"neut"
"PF3D7_1007200",2,6,327,1451,0,0,1,100,"neut",0.589966971434268,-1.38822440181719,2.97942979093516,0.298666666666667,-0.798962637382168,-1.71488855088502,0.0434183759001265,"neut",-0.99264101782764,0.00152168282696981,3.67957079395125,0.449793861919567,0.179990766492753,1.04435177625264,"neut"
"PF3D7_1007300",3,8,311,1599,0,0,1,100,"neut",0.641846905605133,-1.42859026624945,2.82658613214306,0.28,-0.822477341393565,-1.54407185535066,0.0158945359179073,"neut",-0.998358696458117,0.00193477569389465,4.54703916548726,0.439341083416077,0.213509768657364,1.01600343941348,"neut"
"PF3D7_1007400",1,2,100,556,0,0,1,100,"neut",0.821878874205203,-1.52235705212921,3.48243637710635,0.2464,-1.00733271580957,-2.02003295773592,-0.010404321973108,"neg",-0.988493211392544,0.00170658074010694,10.3041983232916,0.365199143187917,0.132647861935071,0.989635884676883,"neg"
"PF3D7_1007700",11,14,775,3940,0,0,1,100,"neut",1.45208455470677,-0.37035140151988,3.53319737806147,0.0512,-1.21235267439663,-1.84164358471961,-0.563574206844364,"neg",-1.005917460932,0.00233929009993627,234.222427321225,0.297495390101795,0.158556512569958,0.569163406874156,"neg"
"PF3D7_1007800",4,21,464,2607,0,0,1,100,"neut",-0.121724100112758,-1.84581199678928,1.8102507046367,0.546666666666667,-0.358418616873121,-0.995487056171747,0.34302630428562,"neut",-0.998949580584429,0.00203375416670179,-0.365158419959143,0.698780357159834,0.369547344880054,1.40920555924822,"neut"
"PF3D7_1007900",3,2,279,1349,0,0,1,100,"neut",1.55021536704017,-0.638665417169352,3.95378733684287,0.076,-1.36058420270206,-2.31022580275338,-0.47388877319995,"neg",-0.997672156526005,0.00147515355016005,NA,NA,NA,NA,"neut"
"PF3D7_1008000",14,42,1093,5944,0,0,1,100,"neut",0.440697598291499,-1.07866844252458,2.36927185830083,0.301066666666667,-0.611010343879445,-1.13413617851806,-0.0807013609882516,"neg",-1.00606030453677,0.00245661303401166,2.07882764027431,0.542787247377213,0.321699752284477,0.922464252569064,"neg"
"PF3D7_1008100",17,68,1787,9633,0,0,1,100,"neut",0.0805366329567667,-1.3810269840825,1.92995586667064,0.463466666666667,-0.374562361048451,-0.818200947307018,0.102140850209078,"neut",-1.00590064957376,0.00192600849975358,0.267114723768664,0.687589991309735,0.441223807955442,1.10756962898704,"neut"
"PF3D7_1008200",4,0,189,974,0,0,1,100,"neut",2.09508309235075,-0.188043200489949,4.77180813488448,0.0314666666666667,-1.71043210515266,-2.71291564217201,-0.698156109691146,"neg",-0.998989893929924,0.00175384652152461,NA,NA,NA,NA,"neut"
"PF3D7_1008400",3,0,272,1071,0,0,1,100,"neut",1.99379278629374,-0.439578361280344,4.43871498440019,0.0568,-1.60360941359468,-2.6759711922565,-0.5774405302755,"neg",-0.997453858114241,0.00131350546587087,NA,NA,NA,NA,"neut"
"PF3D7_1008500",7,23,578,3165,0,0,1,100,"neut",0.223550092548117,-1.55388377607449,2.17022401520395,0.409066666666667,-0.567876269359121,-1.22939789553713,0.0932987047489152,"neut",-1.00176832005657,0.00233031392003148,0.822982657049714,0.566719148478186,0.292466771447025,1.09781890269702,"neut"
"PF3D7_1008600",4,3,175,934,0,0,1,100,"neut",1.26792553136885,-0.801105290178666,3.60717247380588,0.1176,-1.22951873313188,-2.18417144054372,-0.338168415258679,"neg",-0.996489476170396,0.0024710835004514,94.4708986549739,0.292431426246939,0.112570592531199,0.713054506867456,"neg"
"PF3D7_1008700",3,0,268,1066,0,0,1,100,"neut",2.14420438220654,-0.089783698298861,4.62998198193284,0.0306666666666667,-1.65101080222095,-2.69859246968617,-0.656586066031793,"neg",-0.998679905023864,0.00126945442516243,NA,NA,NA,NA,"neut"
"PF3D7_1008800",1,0,267,1140,0,0,1,100,"neut",1.88282949896017,-0.420693869554398,4.5632950713889,0.0552,-1.49589151012113,-2.56640615210055,-0.441600027153765,"neg",-0.995620704784477,0.000836154544773951,NA,NA,NA,NA,"neut"
"PF3D7_1008900",0,1,139,586,0,0,1,100,"neut",1.129059789732,-1.13068537239191,3.60598771608863,0.173066666666667,-1.13420482657253,-2.19178564083643,-0.127221328616507,"neg",-0.985381435479782,0.00104354301056004,47.875834397192,0.321677668764326,0.111716769362742,0.880537024522498,"neg"
"PF3D7_1009000",1,2,145,676,0,0,1,100,"neut",0.91705191095664,-1.389407087363,3.53829049845062,0.230666666666667,-1.02197058050183,-2.02097345151579,-0.0172957343174791,"neg",-0.98937037394978,0.00146054446644101,16.5261366363741,0.35989916409622,0.132523184167901,0.982840312452864,"neg"
"PF3D7_1009100",3,7,245,1305,0,0,1,100,"neut",0.623136480936092,-1.3783496025223,2.75926966938022,0.286933333333333,-0.826822908452844,-1.64340100762896,0.00600374817525183,"neut",-0.999906270055526,0.0021021138330245,4.20787153094564,0.437436127117094,0.193326009518085,1.00600540580847,"neut"
"PF3D7_1009200",5,11,450,2291,0,0,1,100,"neut",0.815200201773046,-1.13800085897155,2.90617408719945,0.218133333333333,-0.859641039391952,-1.57854386015891,-0.112941025621081,"neg",-1.00267998455274,0.00202661578982848,9.97542376473169,0.423313737624109,0.206275183520081,0.89320085416249,"neg"
"PF3D7_1009300",0,3,286,1514,0,0,1,100,"neut",0.879539749789221,-1.27670557536294,3.17809579640975,0.2136,-0.955894057300594,-1.91980019608815,-0.0212520905500366,"neg",-0.986684429752476,0.00087774388349029,13.6932736249833,0.384490539435784,0.146635399872167,0.978960072764864,"neg"
"PF3D7_1009400",4,4,199,878,0,0,1,100,"neut",0.999533118036727,-1.1372324150978,3.36141363546971,0.195466666666667,-1.09078852775152,-2.00002733655448,-0.190817443775785,"neg",-0.999116710789314,0.00255322521963718,25.060525106814,0.33595140608666,0.13532791040126,0.82628316123542,"neg"
"PF3D7_1009500",1,2,185,906,0,0,1,100,"neut",1.05165439486598,-1.17844723589332,3.56807477794982,0.1712,-1.09213311041003,-2.12658702528386,-0.11270861576617,"neg",-0.988570172498323,0.00126270757781787,32.5720455794092,0.335499994361633,0.11924251100068,0.893408453905452,"neg"
"PF3D7_1009600",7,9,230,1179,0,0,1,100,"neut",0.782689841187473,-0.951687190428318,2.77010492090599,0.199466666666667,-1.00470833018629,-1.74693743419107,-0.289364985583513,"neg",-0.999092422823935,0.0039261977864639,8.53514803361269,0.366157905512278,0.174328092683652,0.748742170839544,"neg"
"PF3D7_1009700",0,3,281,1377,0,0,1,100,"neut",0.943382128583782,-1.1486107098622,3.35499476794694,0.190133333333333,-0.965639569470431,-1.95094675322375,-0.0278448645306155,"neg",-0.994936941617763,0.000942556300889855,18.8722753737241,0.380737566199725,0.142137461712045,0.972528121659804,"neg"
"PF3D7_1009800",6,56,593,3279,0,0,1,100,"neut",-1.09224347953183,-2.74631065722829,0.715704592117593,0.8808,0.205672697819561,-0.342629495211783,0.806391877492028,"neut",-0.998617124083927,0.00255024183122481,-3.1295062983876,1.2283492223027,0.709887467391761,2.23982616816037,"neut"
"PF3D7_1009900",3,7,361,1975,0,0,1,100,"neut",0.860033041487693,-1.03382192083455,3.21146841173563,0.2032,-0.910003700458827,-1.72773047600095,-0.125001391008371,"neg",-1.0013360383929,0.00158685272526184,12.4276979907721,0.402522653728907,0.177698562299514,0.882493833574793,"neg"
"PF3D7_1010100",1,2,146,747,0,0,1,100,"neut",1.00031865819782,-1.24220902811806,3.52045492124769,0.193333333333333,-1.09836229258521,-2.05874816944587,-0.0672117602749612,"neg",-0.987668569499638,0.00144903324303363,25.1600375279884,0.333416594894337,0.1276112554663,0.93499098071214,"neg"
"PF3D7_1010200",11,21,886,4603,0,0,1,100,"neut",0.913291258646643,-0.74924445290905,2.83750298726107,0.148266666666667,-0.927128127093126,-1.56729118988712,-0.284557693239835,"neg",-1.0045930143467,0.00218791181646842,16.2163833327865,0.39570243078609,0.208609416034202,0.752349162174548,"neg"
"PF3D7_1010300",1,1,66,272,0,0,1,100,"neut",0.784432700149417,-1.46931083752767,3.21304803430964,0.262666666666667,-1.02051127990877,-2.08953461843275,-0.0152914881591578,"neg",-0.972525383702423,0.00187289479027767,8.60605812202875,0.360423915640075,0.123742988422325,0.984811861080709,"neg"
"PF3D7_1010400",8,24,170,921,0,0,1,100,"neut",-0.280330028482333,-2.05483392050791,1.61825790836064,0.613866666666667,-0.396392780296562,-1.03595289152195,0.268407229471635,"neut",-1.00079147373115,0.00677511550559082,-0.798937545557096,0.672742253195892,0.354911854727058,1.30787922512766,"neut"
"PF3D7_1010500",0,1,94,412,0,0,1,100,"neut",0.85580730701603,-1.4247929817779,3.50112808511542,0.225066666666667,-1.03148953359779,-2.07766575759577,0.0418814086267309,"neut",-0.975670180092263,0.00117651959955828,12.1704863777118,0.356495889323529,0.125220208137005,1.04274811623098,"neut"
"PF3D7_1010600",1,2,126,539,0,0,1,100,"neut",0.77541395584472,-1.43429675172145,3.21081399129794,0.2512,-0.985166589449806,-1.97446972208137,0.0804191295791802,"neut",-0.987542326667614,0.00159891159648964,8.24630657843514,0.373379030564199,0.138831317974988,1.08371164061415,"neut"
"PF3D7_1010700",2,0,119,549,0,0,1,100,"neut",1.71319974790048,-0.648835337214594,4.13419516581053,0.0706666666666667,-1.47118181387087,-2.50443755646427,-0.445115747819556,"neg",-0.992825449812175,0.00150730470562037,NA,NA,NA,NA,"neut"
"PF3D7_1010800",1,3,146,750,0,0,1,100,"neut",0.705475979499779,-1.39598964605289,3.1057396111302,0.270133333333333,-0.921353098659449,-1.92339346544302,0.0468132745937471,"neut",-0.985671387768909,0.00163973150906908,5.98309663259362,0.398009323159521,0.146109352980957,1.04790273579356,"neut"
"PF3D7_1010900",0,1,166,869,0,0,1,100,"neut",1.2921602315873,-0.965823337906452,3.82443241348909,0.136533333333333,-1.17926138642085,-2.25191472148337,-0.155366774136793,"neg",-0.992177010996086,0.000880253544558665,106.311738104969,0.307505331923859,0.105197551728045,0.856100352868112,"neg"
"PF3D7_1011000",1,0,72,359,0,0,1,100,"neut",1.39013197221212,-0.969757930136821,3.93214281434802,0.145866666666667,-1.32622757174937,-2.41418747538862,-0.259666755402815,"neg",-0.978877020916126,0.00136777106997646,171.886454141342,0.265470375161101,0.0894444245178133,0.771337354184141,"neg"
"PF3D7_1011100",5,18,438,2426,0,0,1,100,"neut",0.131959369187251,-1.66462766178869,2.09729205984843,0.450133333333333,-0.533556195744433,-1.20268518951353,0.162004662842598,"neut",-1.00040205119926,0.00226422355433343,0.452619977376779,0.586512056613394,0.300385655681343,1.17585929423485,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.768652566722606,-1.67019456201993,3.5001880107182,0.263733333333333,-0.995464585692774,-2.09726870966927,0.0818165909415462,"neut",-0.97278733774158,0.00142316586053799,7.98796206335977,0.369555643606995,0.12278977633419,1.08522694523077,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.637129780954658,-1.64870275275542,3.30823425428641,0.290666666666667,-0.943006289517182,-2.02210877925713,0.131117716948097,"neut",-0.972994386373265,0.00132920377187652,4.45845775083122,0.389455966050832,0.132372834163125,1.14008722651562,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.633418485256309,-1.68203761137492,3.35393383731117,0.308533333333333,-0.963140861060069,-2.03539981973984,0.105029174689605,"neut",-0.956846511580503,0.00140371077135755,4.39024390748373,0.381678979422907,0.130625359214258,1.11071428983251,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.71793385026157,-1.53167412741129,3.40268574127905,0.285333333333333,-0.957489816624078,-2.03004961763701,0.0285637113482646,"neut",-0.974139246970534,0.00134647045521269,6.32597288340014,0.383882292404941,0.131325999036006,1.02895525829277,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.746661460479417,-1.80374471288257,3.59857612672839,0.294666666666667,-0.965430113134719,-2.06020912211954,0.131922541905288,"neut",-0.972257189275304,0.00142133429263966,7.21071765184518,0.380816343344631,0.127424986003831,1.14100548599525,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.77430965107949,-1.57144044004612,3.358710705457,0.266133333333333,-1.00270088756923,-2.10810870664238,0.0633721052648717,"neut",-0.972353718833383,0.00143820411965788,8.20346431847583,0.366893037316013,0.121466106044767,1.06539665549921,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.735693640296017,-1.57360984605639,3.36763869757772,0.265333333333333,-0.973519016211708,-2.08232553047684,0.0628251357114914,"neut",-0.975609353149066,0.00133362092363772,6.85651844641544,0.377752126649028,0.124638154115704,1.06481415857671,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.664015169277032,-1.57325666786793,3.31104152957737,0.2864,-0.986245233559649,-2.04790338544457,0.00301262486331595,"neut",-0.971256115288294,0.00139942076540836,4.9936714551862,0.372976668174805,0.129002489577272,1.00300126579111,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.826823502614268,-1.50823604185847,3.52325137922157,0.257066666666667,-0.987953414287703,-2.12058270274086,0.0617696639011359,"neut",-0.975566360864381,0.00141195808795577,10.555348134903,0.372340377395979,0.119960545507141,1.06369103112882,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.793656585501109,-1.62130113366231,3.34553863670857,0.257333333333333,-0.991053714474299,-2.12442876812188,0.0428031036138102,"neut",-0.977855782069675,0.00140858145351933,8.99276153381187,0.371188359805719,0.119500113157302,1.04370950991339,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.805042443754141,-1.54574789791879,3.3734817154009,0.272533333333333,-0.975778873876009,-2.09674427664368,0.0423697768802569,"neut",-0.980684390522398,0.00140380540514739,9.49774547191775,0.376899610715673,0.122854179116791,1.04325740881062,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.71787155772434,-1.61110098435946,3.52055983391087,0.2776,-0.975686579467287,-2.12991533205819,0.105034137485321,"neut",-0.970145512481316,0.00139425084937083,6.3242003687059,0.37693438990781,0.118846342953887,1.11071980578995,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.799578965432355,-1.65827872165152,3.43109500239159,0.28,-0.961675068241881,-2.02185000067408,0.0712275298017457,"neut",-0.984622112834707,0.00140920600734279,9.25152262679705,0.382232897580848,0.132407088858283,1.07379757017605,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.821487272548497,-1.75212188586656,3.35439333618331,0.275466666666667,-0.966375203279298,-2.12646194393336,0.127637501615494,"neut",-0.97743674729235,0.00135673206143133,10.2845838438636,0.380459945248661,0.119257425122139,1.13612492101572,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.792702473098227,-1.61932084600988,3.45120061067504,0.2528,-0.982780894212713,-2.07931563348958,0.0658851299024324,"neut",-0.981940966273357,0.0013662036536917,8.95186574272589,0.374270529868065,0.125013811430256,1.0680770089549,"neut"
"PF3D7_1011200",0,1,56,286,0,0,1,100,"neut",0.699642995653887,-1.77671629883004,3.17201621560052,0.288,-0.953805535995761,-2.04667005234603,0.14521990824516,"neut",-0.97234514109222,0.00137857579132164,5.83033257889721,0.385288803258427,0.129161666477987,1.15628366548721,"neut"
"PF3D7_1011300",2,6,291,1640,0,0,1,100,"neut",0.807086568624219,-1.23339642060454,3.14735872589834,0.237333333333333,-0.893476060045883,-1.77823489284555,-0.064729730521759,"neg",-0.998235174814324,0.00152442758095855,9.59176502699685,0.409230664617221,0.168923831413623,0.937314290274358,"neg"
"PF3D7_1011500",0,1,99,425,0,0,1,100,"neut",1.02512780834319,-1.31315127377188,3.60182098522511,0.205866666666667,-1.08503175304634,-2.10491409677376,-0.0357851618362001,"neg",-0.983839361580902,0.00114499324476317,28.5100424110194,0.337890983236955,0.121854710306876,0.964837557140118,"neg"
"PF3D7_1011600",5,2,308,1641,0,0,1,100,"neut",1.91636493577057,-0.156330588178631,4.31486993409542,0.0344,-1.56916616672484,-2.47452158900517,-0.703148452568031,"neg",-1.0021292776724,0.00184918845663798,NA,NA,NA,NA,"neut"
"PF3D7_1011700",0,2,202,964,0,0,1,100,"neut",0.950386399077554,-1.23981938019178,3.36343329759594,0.1904,-1.01221275239786,-2.06465655415749,-0.00199984559618238,"neg",-0.988705448704928,0.000966872599654177,19.5517411188325,0.363423238712187,0.126859616377853,0.997987075956616,"neg"
"PF3D7_1011800",11,19,551,2823,0,0,1,100,"neut",0.900745154204576,-0.723670268950687,2.85319496864628,0.145066666666667,-0.953263850535623,-1.54904810347618,-0.33697923100219,"neg",-1.00444577172367,0.0032902761722104,15.2258828937211,0.385496249168653,0.212449955583142,0.713901266325487,"neg"
"PF3D7_1011900",1,0,148,766,0,0,1,100,"neut",1.69989405131271,-0.695073171593854,4.30053475319451,0.0829333333333333,-1.4565553931464,-2.52938258765392,-0.38684938752708,"neg",-0.990988907368491,0.000986679637362331,NA,NA,NA,NA,"neut"
"PF3D7_1012000",4,2,372,1964,0,0,1,100,"neut",2.05541277613156,-0.0686156161027448,4.21850461158991,0.032,-1.54828717761863,-2.48592564349618,-0.686446497801697,"neg",-1.00274990225536,0.00139784697760153,NA,NA,NA,NA,"neut"
"PF3D7_1012100",2,1,203,957,0,0,1,100,"neut",1.62350938725854,-0.452340977468271,4.08008847483873,0.0685333333333333,-1.39126051592896,-2.33674284690329,-0.476073800321749,"neg",-0.995265681435794,0.00133929788094569,NA,NA,NA,NA,"neut"
"PF3D7_1012200",0,5,124,676,0,0,1,100,"neut",-0.00269883062364423,-2.11879567510873,2.41943286357641,0.5008,-0.522289689366026,-1.52398405410027,0.436116715182591,"neut",-0.981549499671851,0.00167659391732883,-0.00853991470537135,0.593158324031122,0.217841933701471,1.54666431437005,"neut"
"PF3D7_1012300",1,0,108,467,0,0,1,100,"neut",1.65203162725795,-0.815069921346033,4.22732379994614,0.105066666666667,-1.41700762646631,-2.49446525103531,-0.349108721679435,"neg",-0.994852584955622,0.00117262033107316,NA,NA,NA,NA,"neut"
"PF3D7_1012500",2,7,334,1444,0,0,1,100,"neut",0.443225483875074,-1.51894606580377,2.63477771041417,0.343466666666667,-0.695986259387097,-1.49170620957816,0.130755845489656,"neut",-0.994461972123706,0.00156032353982361,2.09872011384313,0.4985750036372,0.224987713233923,1.13967459050698,"neut"
"PF3D7_1012600",2,2,302,1362,0,0,1,100,"neut",1.44914393733682,-0.780714901926204,3.87718584963017,0.1048,-1.26111160192965,-2.29688536432038,-0.331773556593406,"neg",-0.997745764145965,0.0012085994475709,230.77401196698,0.2833345864388,0.100589446080378,0.717620487797422,"neg"
"PF3D7_1012700",2,19,671,3616,0,0,1,100,"neut",-0.178572253181949,-2.00642610277452,1.95889740064756,0.569333333333333,-0.291847771751268,-1.03394970976838,0.446796086485684,"neut",-0.998622031673073,0.00122494482762471,-0.524719041246368,0.746886193033409,0.355621852700889,1.56329528319301,"neut"
"PF3D7_1012800",2,9,357,1937,0,0,1,100,"neut",0.440358824148934,-1.48740587409086,2.54027041892711,0.341866666666667,-0.694354157645229,-1.5096926740634,0.107050802061082,"neut",-0.996520129377513,0.00152830858038681,2.07615185791725,0.499389272400566,0.220977400061148,1.11296348376556,"neut"
"PF3D7_1012900",1,0,207,932,0,0,1,100,"neut",1.82514269655345,-0.588692003412627,4.26295094003558,0.0682666666666667,-1.45011700344156,-2.51405910520995,-0.405382242984396,"neg",-0.996992628031888,0.000918930777879967,NA,NA,NA,NA,"neut"
"PF3D7_1013000",1,5,260,1299,0,0,1,100,"neut",0.576519450236523,-1.46223031582626,2.80330920913887,0.299466666666667,-0.800870297336255,-1.66587892010397,0.078353554799563,"neut",-0.990565846735242,0.0013639061778475,3.48857181294572,0.448936684848422,0.189012021482552,1.08147575982239,"neut"
"PF3D7_1013100",3,5,557,3069,0,0,1,100,"neut",1.43301355230112,-0.536339103661811,3.76632301507985,0.0706666666666667,-1.20742741414652,-2.04987197874502,-0.406728145701214,"neg",-1.00162993865693,0.00109196098930043,212.800945349931,0.298964401567423,0.128748824628439,0.665825009029042,"neg"
"PF3D7_1013200",6,14,499,2602,0,0,1,100,"neut",0.585887846436357,-1.15690496785167,2.94696359212832,0.2728,-0.801134937214705,-1.55180394503305,-0.0890313705390884,"neg",-0.99936208913676,0.00216411388488307,3.62032977591702,0.448817902043869,0.211865295689844,0.914812713515241,"neg"
"PF3D7_1013300",2,3,297,1586,0,0,1,100,"neut",1.26503984456558,-0.832342425736174,3.60689669899261,0.124533333333333,-1.17530314758228,-2.14456065478389,-0.288649614302227,"neg",-0.997604051270024,0.00125502364222195,93.1522835651839,0.308724973039456,0.11711867834122,0.749277809657753,"neg"
"PF3D7_1013400",1,14,376,1990,0,0,1,100,"neut",-0.250902297731691,-2.11621373700594,1.80296405090688,0.6032,-0.296976130040914,-1.06602529324099,0.479112833485151,"neut",-0.991864671437191,0.00153209622201773,-0.720813315588519,0.74306739665118,0.344373474375834,1.61464097927858,"neut"
"PF3D7_1013500",4,12,632,3378,0,0,1,100,"neut",0.69204136035242,-1.073890744203,2.82686517339279,0.221066666666667,-0.801202691182624,-1.53644173159778,-0.0415747199489662,"neg",-1.00094263538124,0.00140705346825273,5.63822714199479,0.448787495930236,0.215145059146314,0.959268427243939,"neg"
"PF3D7_1013600",8,16,1031,5676,0,0,1,100,"neut",1.17157209993352,-0.576581597780364,3.04460024415509,0.0997333333333333,-1.02259543127022,-1.65756089883763,-0.344095185071795,"neg",-1.00434055340729,0.00147042630715824,59.0193701877929,0.359674718353678,0.190630002645238,0.708850200328435,"neg"
"PF3D7_1013800",1,4,204,1244,0,0,1,100,"neut",0.850477201939113,-1.37956182496453,3.08480539799473,0.2304,-0.920123900465821,-1.84177564494348,0.0213501951572346,"neut",-0.996975887959574,0.00137190101870077,11.8542525071506,0.398441700123483,0.158535574607209,1.02156070548785,"neut"
"PF3D7_1013900",1,5,525,2678,0,0,1,100,"neut",1.11416332857934,-0.966528937604471,3.36662835231242,0.1472,-0.995021655629502,-1.89290072244205,-0.151242272246195,"neg",-1.00046732482922,0.00087568507488349,44.4746965293313,0.369719264210048,0.150633822662558,0.859638530256812,"neg"
"PF3D7_1014000",2,0,179,852,0,0,1,100,"neut",1.92446032692571,-0.415618037557675,4.33987053333417,0.0538666666666667,-1.54940514202005,-2.57471337065756,-0.532897063214107,"neg",-0.998359197395375,0.00117041275595167,NA,NA,NA,NA,"neut"
"PF3D7_1014100",2,9,699,3638,0,0,1,100,"neut",0.763792220731438,-1.22851941745849,2.89914084179202,0.213866666666667,-0.805242720056032,-1.58634510491018,-0.0068530069257311,"neg",-1.00068486275329,0.000988741343372799,7.80805503654547,0.446978157333112,0.204672250771774,0.993156127625908,"neg"
"PF3D7_1014200",4,6,492,2174,0,0,1,100,"neut",1.11039012420972,-0.893529733712425,3.37539859278595,0.1456,-1.06340009424414,-1.90311850667131,-0.262803517022324,"neg",-1.00039827728998,0.0014899335700719,43.6508425815282,0.3452745401176,0.149102375916762,0.768876815444912,"neg"
"PF3D7_1014300",6,25,1103,5985,0,0,1,100,"neut",0.288581166202131,-1.43528133551841,2.36312598771514,0.362933333333333,-0.546484075764348,-1.17736116833826,0.0868840670456833,"neut",-1.00273726817539,0.00130716465701214,1.12850645456882,0.57897700789507,0.308090239077244,1.0907395524469,"neut"
